ugriz~J080016.7-595332 120.06979166666667 -59.89227777777778 17.658 0.084 15.504 0.004 14.603 0.003 14.218 0.002 13.986 0.003
ugriz~J075905.2-594913 119.77170833333334 -59.820499999999996 16.765 0.014 15.208 0.005 14.627 0.003 14.423 0.003 14.341 0.004
ugriz~J080029.3-594951 120.12225 -59.8308888888889 17.604 0.045 15.527 0.007 14.688 0.005 14.314 0.003 14.095 0.003
ugriz~J075938.0-595316 119.908625 -59.88788888888889 16.385 0.008 15.174 0.004 14.726 0.004 14.556 0.003 14.484 0.004
ugriz~J080023.9-595110 120.09983333333334 -59.85288888888889 17.519 0.030 15.526 0.007 14.742 0.004 14.402 0.004 14.206 0.004
ugriz~J075916.0-595942 119.81670833333334 -59.99519444444444 16.939 0.021 15.428 0.007 14.808 0.002 14.556 0.005 14.438 0.003
ugriz~J075953.3-600034 119.97241666666669 -60.0095 16.402 0.016 15.231 0.004 14.822 0.002 14.665 0.005 14.633 0.008
ugriz~J075945.3-595630 119.93912499999999 -59.94188888888889 17.884 0.019 15.699 0.009 14.835 0.003 14.519 0.003 14.347 0.004
ugriz~J075903.7-595515 119.76579166666669 -59.921 16.637 0.016 15.396 0.004 14.925 0.007 14.746 0.004 14.683 0.005
ugriz~J075904.1-595520 119.76745833333334 -59.9223888888889 16.625 0.015 15.390 0.006 14.930 0.005 14.738 0.005 14.679 0.008
ugriz~J075920.0-595054 119.83354166666666 -59.8485 17.284 0.017 15.712 0.008 15.118 0.004 14.897 0.003 14.799 0.004
ugriz~J075942.1-595650 119.92545833333332 -59.947388888888895 17.055 0.019 15.717 0.005 15.180 0.006 14.972 0.003 14.884 0.005
ugriz~J080030.8-595150 120.12862500000001 -59.864000000000004 17.390 0.031 15.802 0.007 15.223 0.007 15.014 0.006 14.956 0.008
ugriz~J075913.9-595746 119.80791666666666 -59.963 17.953 0.050 16.018 0.009 15.237 0.006 14.947 0.003 14.797 0.005
ugriz~J075941.2-595457 119.92174999999999 -59.916 17.513 0.058 15.970 0.007 15.329 0.005 15.111 0.004 15.002 0.008
ugriz~J075957.6-594935 119.99029166666668 -59.82650000000001 16.935 0.029 15.768 0.006 15.330 0.004 15.153 0.004 15.072 0.006
ugriz~J080011.3-595940 120.04733333333333 -59.9945 17.112 0.031 15.843 0.008 15.353 0.005 15.160 0.004 15.071 0.007
ugriz~J075915.4-595904 119.81441666666666 -59.98469444444445 17.403 0.025 15.960 0.008 15.356 0.004 15.104 0.004 14.985 0.006
ugriz~J075942.8-595006 119.9285 -59.83519444444445 17.316 0.011 15.927 0.008 15.357 0.006 15.113 0.005 14.997 0.009
ugriz~J080030.9-595259 120.128875 -59.88308333333333 18.098 0.077 16.215 0.010 15.361 0.005 14.994 0.003 14.748 0.049
ugriz~J075909.4-595335 119.78950000000002 -59.89308333333333 17.221 0.068 15.942 0.010 15.438 0.003 15.225 0.006 15.124 0.012
ugriz~J080006.8-595250 120.02854166666667 -59.88077777777777 17.532 0.064 16.061 0.008 15.438 0.003 15.182 0.004 15.037 0.007
ugriz~J080030.4-595259 120.12670833333333 -59.88308333333333 18.579 -100.000 16.370 0.003 15.481 0.006 15.101 0.002 14.902 0.012
ugriz~J080006.1-595951 120.02541666666666 -59.99758333333333 17.290 0.028 16.000 0.007 15.508 0.005 15.314 0.005 15.242 0.007
ugriz~J080005.4-600001 120.02262500000002 -60.0005 17.175 0.031 16.030 0.010 15.591 0.008 15.451 0.008 15.347 0.073
ugriz~J075910.7-600059 119.79470833333335 -60.01649999999999 15.621 0.011 15.610 0.008 15.606 0.009 15.608 0.006 15.660 0.012
ugriz~J080009.7-594903 120.04079166666666 -59.81750000000001 17.492 0.038 16.142 0.010 15.634 0.006 15.447 0.006 15.357 0.007
ugriz~J075931.6-595644 119.88187500000001 -59.94569444444445 17.322 0.063 16.235 0.009 15.739 0.009 15.562 0.006 15.507 0.008
ugriz~J075958.7-300550 119.99462500000001 -30.097388888888887 11.266 0.003 10.392 0.002 10.477 0.002 10.588 0.003 10.644 0.003
ugriz~J080020.3-295513 120.084625 -29.92027777777778 14.993 0.007 11.790 0.002 10.615 0.004 10.114 0.003 9.806 0.002
ugriz~J080024.8-295804 120.10358333333333 -29.968 12.009 0.002 10.924 0.002 10.647 0.002 10.561 0.003 10.558 0.002
ugriz~J075958.0-295518 119.99204166666668 -29.92169444444444 12.460 0.002 11.270 0.002 10.936 0.002 10.849 0.002 10.838 0.002
ugriz~J080018.9-300334 120.07883333333334 -30.059694444444446 14.911 0.006 12.431 0.002 11.532 0.003 11.191 0.003 10.990 0.002
ugriz~J080026.0-295916 120.108375 -29.98788888888889 16.057 0.011 12.789 0.002 11.578 0.005 11.073 0.004 10.762 0.003
ugriz~J075931.8-300434 119.88270833333334 -30.076277777777783 13.008 0.109 11.977 0.006 11.632 0.002 11.506 0.004 11.500 0.007
ugriz~J075950.2-300545 119.95925000000001 -30.096083333333333 12.991 0.002 11.803 0.003 11.751 0.002 11.800 0.002 11.866 0.002
ugriz~J080020.9-295728 120.08720833333334 -29.957888888888885 17.730 0.032 13.608 0.003 11.901 0.005 11.023 0.004 10.467 0.003
ugriz~J075927.8-295354 119.86600000000001 -29.898500000000002 15.571 0.018 12.948 0.001 12.004 0.002 11.604 0.003 11.391 0.003
ugriz~J080019.6-295926 120.08191666666669 -29.990694444444447 13.754 0.009 12.480 0.001 12.069 0.002 11.937 0.001 11.896 0.002
ugriz~J080004.0-300248 120.01691666666669 -30.046777777777784 13.841 0.003 12.536 0.002 12.117 0.002 12.010 0.001 11.983 0.002
ugriz~J075938.1-300537 119.90908333333334 -30.093777777777774 13.759 0.003 12.579 0.003 12.217 0.002 12.099 0.003 12.099 0.003
ugriz~J075938.2-300533 119.90941666666669 -30.092499999999998 13.761 0.003 12.577 0.003 12.220 0.002 12.102 0.002 12.100 0.003
ugriz~J080000.9-300157 120.00395833333332 -30.032499999999995 13.404 0.002 12.319 0.001 12.408 0.002 12.534 0.001 12.593 0.002
ugriz~J075944.0-295724 119.933625 -29.956888888888887 14.324 0.006 12.930 0.002 12.481 0.002 12.340 0.001 12.289 0.002
ugriz~J075957.8-295954 119.99108333333335 -29.99838888888889 14.973 0.005 13.149 0.003 12.482 0.002 12.199 0.001 12.027 0.002
ugriz~J075930.0-295419 119.87520833333333 -29.905277777777776 15.873 0.021 13.404 0.003 12.488 0.002 12.157 0.002 12.012 0.003
ugriz~J075943.7-295726 119.93220833333335 -29.957277777777776 14.335 0.013 12.947 0.002 12.500 0.002 12.361 0.002 12.319 0.002
ugriz~J075941.4-300234 119.922625 -30.043 13.979 0.003 12.858 0.002 12.597 0.001 12.543 0.002 12.560 0.002
ugriz~J080007.7-295339 120.03208333333333 -29.894388888888887 15.932 0.010 13.625 0.002 12.705 0.003 12.293 0.003 12.059 0.003
ugriz~J075941.8-300558 119.92437500000001 -30.099583333333328 16.492 0.012 13.786 0.004 12.762 0.003 12.338 0.003 12.100 0.002
ugriz~J080007.1-295709 120.02958333333332 -29.9525 14.857 0.003 13.413 0.002 12.860 0.002 12.655 0.001 12.559 0.002
ugriz~J075930.3-300319 119.87662499999999 -30.055388888888885 14.395 0.005 13.139 0.002 12.917 0.003 12.863 0.003 12.887 0.003
ugriz~J075945.6-295438 119.940375 -29.91058333333333 14.617 0.004 13.258 0.002 12.937 0.001 12.835 0.001 12.794 0.002
ugriz~J075952.6-300201 119.96933333333332 -30.03369444444445 14.705 0.003 13.401 0.002 12.955 0.002 12.801 0.002 12.742 0.002
ugriz~J075937.1-300008 119.90466666666667 -30.002277777777778 15.638 0.010 13.689 0.003 12.999 0.002 12.778 0.002 12.689 0.002
ugriz~J080020.2-300212 120.08416666666668 -30.03688888888889 14.605 0.004 13.439 0.003 13.110 0.001 13.014 0.001 13.003 0.002
ugriz~J080027.7-295536 120.11566666666667 -29.926694444444447 14.620 0.011 13.304 0.004 13.121 0.003 13.056 0.004 13.046 0.004
ugriz~J080005.6-295812 120.02350000000001 -29.970083333333328 14.547 0.004 13.242 0.002 13.130 0.001 13.143 0.002 13.156 0.002
ugriz~J080028.0-295533 120.117 -29.926083333333334 14.615 0.004 13.306 0.003 13.140 0.003 13.095 0.003 13.091 0.004
ugriz~J075934.0-300520 119.892 -30.089000000000002 14.759 0.007 13.480 0.003 13.231 0.002 13.145 0.002 13.146 0.003
ugriz~J080021.9-300102 120.091375 -30.017388888888892 14.794 0.008 13.534 0.003 13.247 0.002 13.166 0.003 13.149 0.003
ugriz~J075952.6-300055 119.96941666666667 -30.015500000000003 16.353 0.025 14.154 0.003 13.249 0.002 12.862 0.002 12.633 0.002
ugriz~J075934.2-295421 119.89266666666668 -29.90588888888889 14.958 0.006 13.717 0.003 13.297 0.005 13.158 0.003 13.123 0.003
ugriz~J075946.2-295342 119.94279166666666 -29.895083333333336 14.557 0.005 13.313 0.002 13.311 0.001 13.361 0.003 13.407 0.004
ugriz~J080021.5-300101 120.08983333333333 -30.017083333333336 14.858 0.012 13.611 0.002 13.359 0.002 13.299 0.002 13.286 0.002
ugriz~J075947.3-295945 119.94741666666665 -29.99608333333333 14.989 0.003 13.652 0.002 13.423 0.002 13.348 0.002 13.242 0.002
ugriz~J075955.4-295850 119.98108333333334 -29.980583333333335 15.594 0.008 13.887 0.003 13.438 0.002 13.228 0.002 13.048 0.002
ugriz~J075959.4-300439 119.99779166666666 -30.077694444444443 15.071 0.004 13.851 0.002 13.448 0.002 13.326 0.002 13.301 0.003
ugriz~J075934.5-300347 119.89408333333334 -30.063277777777778 16.777 0.014 14.311 0.004 13.457 0.002 13.148 0.002 12.984 0.003
ugriz~J080024.3-295415 120.101625 -29.904194444444443 14.476 0.004 13.536 0.003 13.490 0.002 13.500 0.002 13.512 0.003
ugriz~J080009.8-300619 120.04108333333332 -30.105277777777776 15.283 0.005 13.978 0.003 13.494 0.003 13.313 0.002 13.261 0.003
ugriz~J080000.8-300403 120.00333333333334 -30.0675 18.198 0.143 15.177 0.005 13.514 0.004 12.566 0.003 11.972 0.002
ugriz~J075934.9-300350 119.89579166666667 -30.064000000000004 16.937 0.141 14.380 0.008 13.518 0.006 13.206 0.004 13.056 0.005
ugriz~J080005.3-295426 120.022375 -29.90738888888889 15.607 0.029 14.122 0.002 13.549 0.002 13.333 0.002 13.238 0.002
ugriz~J075931.3-295957 119.88075 -29.99938888888889 14.791 0.006 13.553 0.003 13.551 0.003 13.606 0.004 13.666 0.006
ugriz~J080001.2-300404 120.00516666666667 -30.067888888888884 18.265 0.047 15.215 0.005 13.562 0.005 12.614 0.005 12.036 0.004
ugriz~J075946.3-295908 119.943 -29.985777777777777 15.554 0.008 14.098 0.003 13.563 0.002 13.393 0.002 13.335 0.002
ugriz~J075937.9-295845 119.90825 -29.979194444444445 14.785 0.004 13.622 0.002 13.608 0.002 13.659 0.002 13.666 0.004
ugriz~J080025.2-300438 120.10516666666668 -30.077388888888887 18.637 0.061 15.123 0.006 13.615 0.004 12.859 0.004 12.384 0.004
ugriz~J080005.2-300500 120.02183333333333 -30.083499999999997 17.520 0.029 14.847 0.003 13.617 0.004 12.999 0.003 12.615 0.002
ugriz~J080021.8-295709 120.09100000000002 -29.9525 19.168 0.111 15.277 0.008 13.677 0.004 12.881 0.003 12.367 0.003
ugriz~J080004.7-300502 120.01995833333334 -30.084000000000003 17.571 0.045 14.949 0.009 13.698 0.006 13.086 0.008 12.716 0.005
ugriz~J080008.8-300032 120.03674999999998 -30.009083333333336 18.127 0.052 15.116 0.006 13.718 0.003 13.006 0.002 12.550 0.002
ugriz~J075938.7-300601 119.91162500000002 -30.10038888888889 15.142 0.004 13.923 0.003 13.732 0.002 13.698 0.003 13.745 0.004
ugriz~J080010.7-300548 120.04479166666668 -30.09677777777778 15.294 0.004 14.098 0.003 13.733 0.002 13.614 0.002 13.592 0.004
ugriz~J075940.0-300511 119.91666666666667 -30.086499999999994 15.031 0.005 13.841 0.003 13.748 0.001 13.749 0.003 13.760 0.003
ugriz~J075934.3-300418 119.89320833333333 -30.071694444444447 17.727 0.034 14.946 0.005 13.770 0.005 13.197 0.003 12.851 0.004
ugriz~J080021.2-300315 120.08870833333334 -30.054277777777777 16.990 0.024 14.782 0.008 13.800 0.010 13.374 0.010 13.098 0.006
ugriz~J080021.8-300312 120.09091666666667 -30.053388888888893 17.289 0.026 14.808 0.004 13.825 0.002 13.491 0.002 13.321 0.003
ugriz~J075952.7-295315 119.96974999999999 -29.887583333333335 15.971 0.007 14.409 0.005 13.831 0.004 13.601 0.005 13.510 0.006
ugriz~J075951.9-300428 119.96654166666669 -30.074694444444443 15.720 0.028 14.369 0.003 13.854 0.002 13.668 0.002 13.596 0.002
ugriz~J075932.5-300128 119.88566666666667 -30.02469444444444 15.557 0.030 14.330 0.002 13.873 0.002 13.709 0.004 13.671 0.004
ugriz~J080000.8-300628 120.003375 -30.108000000000004 17.326 0.026 15.018 0.006 13.933 0.004 13.391 0.004 13.069 0.004
ugriz~J075940.6-295606 119.91954166666666 -29.93508333333333 18.445 0.123 15.305 0.005 13.938 0.003 13.277 0.002 12.858 0.003
ugriz~J075938.5-300052 119.91045833333335 -30.014583333333334 18.009 0.043 15.161 0.005 13.940 0.003 13.358 0.002 12.992 0.002
ugriz~J075940.3-295506 119.918 -29.9185 15.767 0.013 14.291 0.003 13.979 0.003 13.849 0.003 13.753 0.004
ugriz~J075942.0-300336 119.92520833333333 -30.06 18.971 0.145 15.527 0.007 13.986 0.004 13.200 0.003 12.689 0.003
ugriz~J080022.4-300155 120.09345833333334 -30.031999999999996 17.359 0.033 14.955 0.005 13.989 0.003 13.577 0.002 13.353 0.004
ugriz~J075953.9-295757 119.97466666666668 -29.965888888888884 17.938 0.049 15.274 0.010 14.017 0.004 13.360 0.002 12.928 0.006
ugriz~J080022.2-300215 120.09266666666667 -30.0375 16.191 0.021 14.498 0.003 14.029 0.002 13.807 0.003 13.639 0.003
ugriz~J080010.5-295627 120.04374999999999 -29.940888888888885 15.627 0.007 14.460 0.003 14.034 0.003 13.879 0.002 13.816 0.003
ugriz~J080027.6-295859 120.11533333333335 -29.983083333333333 15.769 0.010 14.471 0.004 14.044 0.003 13.853 0.004 13.790 0.006
ugriz~J075945.9-295958 119.94145833333333 -29.99969444444444 18.512 0.072 15.411 0.008 14.051 0.003 13.389 0.003 12.961 0.002
ugriz~J075958.0-295845 119.99187500000001 -29.979277777777774 15.647 0.007 14.246 0.003 14.075 0.003 14.040 0.003 14.001 0.003
ugriz~J075958.1-295448 119.992125 -29.91358333333333 16.249 0.023 14.622 0.004 14.079 0.003 13.815 0.001 13.658 0.003
ugriz~J075941.5-295503 119.92325 -29.917583333333333 15.860 0.009 14.573 0.003 14.082 0.004 13.911 0.003 13.844 0.004
ugriz~J075940.6-300350 119.91920833333334 -30.06388888888889 18.441 0.827 15.921 0.010 14.082 0.008 12.848 0.004 12.137 0.004
ugriz~J075931.5-300406 119.88162500000001 -30.068499999999997 15.874 0.016 14.465 0.006 14.098 0.003 13.946 0.004 13.897 0.009
ugriz~J075952.1-295256 119.96716666666666 -29.88227777777778 16.188 0.012 14.742 0.010 14.100 0.006 13.790 0.006 13.647 0.009
ugriz~J080027.9-295644 120.1164166666667 -29.945777777777778 18.368 0.071 15.509 0.010 14.114 0.005 13.358 0.005 12.880 0.004
ugriz~J075958.5-295845 119.99375 -29.979277777777774 15.697 0.014 14.303 0.007 14.124 0.005 14.091 0.006 14.056 0.003
ugriz~J075954.0-300138 119.97529166666668 -30.027277777777776 15.761 0.030 14.457 0.003 14.166 0.002 14.054 0.002 13.933 0.003
ugriz~J075940.1-295510 119.91729166666667 -29.919500000000003 15.969 0.007 14.485 0.002 14.178 0.003 14.037 0.004 13.927 0.004
ugriz~J075944.2-300021 119.93420833333334 -30.006083333333333 16.055 0.015 14.719 0.004 14.226 0.003 14.037 0.003 13.962 0.004
ugriz~J075944.3-300016 119.93470833333333 -30.004694444444443 16.060 0.030 14.743 0.006 14.236 0.003 14.043 0.004 13.974 0.005
ugriz~J080026.2-300018 120.10950000000001 -30.005 16.457 0.027 14.840 0.005 14.240 0.004 14.031 0.004 13.935 0.006
ugriz~J080003.0-295908 120.01258333333335 -29.985777777777777 16.121 0.010 14.712 0.004 14.240 0.002 14.055 0.003 13.944 0.015
ugriz~J075943.4-295850 119.93100000000001 -29.980694444444442 17.328 0.033 15.149 0.007 14.246 0.003 13.840 0.003 13.605 0.003
ugriz~J075943.0-295853 119.92954166666667 -29.981388888888887 17.337 0.019 15.166 0.007 14.247 0.003 13.837 0.004 13.607 0.003
ugriz~J075941.0-300023 119.92091666666666 -30.0065 17.859 0.045 15.383 0.008 14.261 0.003 13.724 0.003 13.391 0.003
ugriz~J075953.9-295429 119.97487500000001 -29.908194444444444 15.508 0.005 14.291 0.003 14.290 0.002 14.351 0.003 14.384 0.004
ugriz~J080018.1-295748 120.07545833333332 -29.963583333333332 16.424 0.020 14.810 0.004 14.302 0.003 14.077 0.002 13.936 0.003
ugriz~J080005.4-300128 120.02287500000001 -30.024499999999996 15.975 0.008 14.755 0.005 14.327 0.003 14.173 0.004 14.107 0.005
ugriz~J080020.2-295910 120.08429166666669 -29.986277777777783 16.474 -100.000 15.011 0.008 14.334 0.003 13.953 0.003 13.711 0.004
ugriz~J080011.7-300439 120.049 -30.077583333333337 18.650 0.034 15.689 0.009 14.344 0.004 13.678 0.003 13.252 0.002
ugriz~J080005.7-300126 120.02383333333336 -30.023888888888887 -100.000 -100.000 14.772 0.005 14.348 0.004 14.203 0.005 14.144 0.004
ugriz~J075941.9-300053 119.92458333333336 -30.01488888888889 15.950 0.007 14.734 0.005 14.348 0.003 14.216 0.003 14.180 0.004
ugriz~J080020.8-300314 120.08704166666666 -30.054000000000002 17.313 0.029 15.343 0.007 14.361 0.004 13.869 0.003 13.553 0.003
ugriz~J080009.2-300351 120.03866666666666 -30.06438888888889 15.846 0.008 14.734 0.004 14.363 0.003 14.224 0.003 14.186 0.004
ugriz~J075947.1-300121 119.9465 -30.022499999999997 18.668 0.134 15.649 0.010 14.381 0.003 13.802 0.004 13.434 0.004
ugriz~J075934.5-300129 119.89395833333334 -30.024777777777775 18.068 0.058 15.394 0.006 14.394 0.003 14.010 0.003 13.794 0.004
ugriz~J080013.9-300625 120.05808333333334 -30.107000000000006 16.364 0.009 14.945 0.005 14.426 0.005 14.232 0.004 14.162 0.007
ugriz~J080020.2-295913 120.08420833333334 -29.987083333333334 16.537 0.019 15.064 0.007 14.438 0.004 14.117 0.005 13.919 0.006
ugriz~J075930.0-300057 119.87504166666669 -30.016000000000002 16.069 0.032 14.836 0.009 14.441 0.007 14.258 0.008 14.178 0.010
ugriz~J075938.7-300238 119.91158333333335 -30.043999999999997 18.522 0.144 15.690 0.008 14.452 0.003 13.866 0.003 13.499 0.003
ugriz~J080009.2-300357 120.03841666666669 -30.066083333333335 15.896 0.018 14.840 0.010 14.463 0.007 14.328 0.009 14.291 0.008
ugriz~J075955.9-295553 119.98325000000001 -29.931388888888893 16.079 0.012 14.741 0.004 14.463 0.003 14.383 0.003 14.350 0.006
ugriz~J080026.9-295634 120.11220833333334 -29.942888888888888 16.523 0.023 14.896 0.007 14.465 0.005 14.235 0.007 14.086 0.012
ugriz~J080027.1-295637 120.11295833333335 -29.943694444444446 16.546 0.007 14.902 0.006 14.470 0.004 14.239 0.008 14.072 0.010
ugriz~J075945.8-295644 119.94104166666666 -29.94569444444444 16.177 0.010 14.913 0.005 14.487 0.009 14.337 0.002 14.267 0.004
ugriz~J075944.7-295850 119.9365 -29.980583333333335 18.895 0.418 15.874 0.010 14.489 0.004 13.862 0.003 13.449 0.003
ugriz~J080021.5-295737 120.08966666666666 -29.960388888888893 16.238 0.011 14.978 0.005 14.515 0.004 14.270 0.005 13.915 0.008
ugriz~J080024.7-295342 120.10308333333334 -29.895083333333336 17.642 0.041 15.477 0.010 14.526 0.004 13.971 0.003 13.637 0.003
ugriz~J075938.2-300545 119.90937500000003 -30.09588888888889 16.201 0.016 14.963 0.009 14.540 0.010 14.380 0.009 14.372 0.011
ugriz~J080013.7-295646 120.05733333333333 -29.94619444444444 16.720 0.017 15.080 0.006 14.560 0.003 14.280 0.002 14.077 0.004
ugriz~J075953.6-300342 119.973625 -30.061888888888888 16.293 0.011 15.021 0.006 14.567 0.003 14.428 0.002 14.397 0.010
ugriz~J080013.9-295649 120.05800000000002 -29.947194444444445 -100.000 -100.000 15.077 0.008 14.576 0.003 14.295 0.003 14.090 0.003
ugriz~J075949.2-295912 119.95512500000001 -29.98677777777778 17.428 0.074 15.358 0.006 14.591 0.003 14.351 0.002 14.225 0.006
ugriz~J075958.5-300452 119.99383333333333 -30.081277777777775 16.135 0.011 14.826 0.003 14.647 0.004 14.615 0.006 14.640 0.006
ugriz~J080022.3-295523 120.09304166666668 -29.92327777777778 16.657 0.016 15.249 0.005 14.668 0.002 14.437 0.003 14.373 0.008
ugriz~J075955.7-295625 119.98237499999999 -29.940388888888886 16.799 0.010 15.244 0.006 14.672 0.004 14.458 0.002 14.355 0.005
ugriz~J080005.2-300025 120.02183333333333 -30.006999999999998 16.345 0.014 15.045 0.006 14.677 0.003 14.534 0.004 14.476 0.006
ugriz~J080005.6-300027 120.02341666666666 -30.00769444444444 16.337 0.015 15.037 0.006 14.681 0.003 14.542 0.006 14.482 0.006
ugriz~J075949.3-295410 119.95579166666667 -29.902777777777775 16.635 0.015 15.245 0.008 14.710 0.004 14.474 0.004 14.396 0.007
ugriz~J080001.8-295310 120.00750000000001 -29.886277777777774 16.259 0.017 15.071 0.006 14.725 0.006 14.572 0.004 14.505 0.028
ugriz~J075959.1-295359 119.99633333333335 -29.899888888888892 16.346 0.011 15.178 0.005 14.742 0.003 14.570 0.004 14.521 0.004
ugriz~J080015.6-300354 120.06520833333335 -30.065083333333337 16.406 0.045 15.130 0.007 14.744 0.005 14.608 0.005 14.558 0.006
ugriz~J080015.1-300355 120.063125 -30.06527777777778 16.499 0.049 15.146 0.006 14.750 0.006 14.603 0.004 14.551 0.007
ugriz~J080006.0-300243 120.02516666666666 -30.0455 16.501 0.026 15.251 0.005 14.771 0.003 14.579 0.003 14.495 0.005
ugriz~J075959.3-300639 119.99708333333334 -30.111 17.731 0.053 15.587 0.007 14.777 0.004 14.496 0.006 14.366 0.011
ugriz~J075953.3-300239 119.97216666666668 -30.04438888888889 16.364 0.009 15.177 0.005 14.789 0.003 14.656 0.003 14.639 0.005
ugriz~J080022.9-295953 120.0955 -29.998083333333334 16.498 0.017 15.282 0.005 14.792 0.004 14.605 0.004 14.530 0.004
ugriz~J080000.4-300550 120.00179166666665 -30.097388888888887 16.496 0.016 15.201 0.008 14.819 0.004 14.701 0.005 14.674 0.009
ugriz~J080016.3-295944 120.06825000000002 -29.995694444444446 16.579 0.055 15.340 0.007 14.832 0.004 14.629 0.003 14.547 0.004
ugriz~J075927.8-295831 119.86620833333335 -29.975388888888887 16.318 0.036 15.115 0.009 14.834 0.010 14.669 0.005 14.630 0.013
ugriz~J075942.8-295702 119.928375 -29.950583333333334 16.268 0.008 15.079 0.005 14.834 0.003 14.745 0.004 14.669 0.006
